time_s,ue_x_m,SINR_dB,throughput_Mbps,serving_idx
14.89,-1000.307232,89.3061221370901,296.668516189568,1
14.9,-1000.17312,95.9019591685831,318.579412520564,1
14.91,-1000.039008,97.4435320732669,323.700406861842,1
14.92,-999.904896,96.0168094655908,318.960936948803,1
14.93,-999.770784,72.0392786164223,239.309304473395,1
14.94,-999.636672,100.960369320777,335.38308731805,1
14.95,-999.50256,111.863578786891,371.602765166912,1
14.96,-999.368448,115.233088743367,382.796034957281,1
14.97,-999.234336,86.6272556857967,287.769514477004,1
14.98,-999.100224,102.795180847951,341.478199278592,1
14.99,-998.966112,97.4948086353392,323.870743913969,1
15,-998.832,95.048453099792,315.744126732294,1
15.01,-998.697888,94.8748126995435,315.167305808486,1
15.02,-998.563776,102.723665190874,341.240629408138,1
15.03,-998.429664,80.9624353649282,268.95138878485,1
15.04,-998.295552,90.5094290313266,300.665815164208,1
15.05,-998.16144,97.0778132980402,322.485515387817,1
15.06,-998.027328,89.3451750033533,296.798247003042,1
15.07,-997.893216,82.4122217397664,273.767474842202,1
15.08,-997.759104,88.2453039367667,293.144554411029,1
15.09,-997.624992,98.585877680914,327.495196829355,1
15.1,-997.49088,87.2416069903473,289.810345331584,1
15.11,-997.356768,75.254680190263,249.990636826034,1
15.12,-997.222656,80.1416347102953,266.22474805397,1
15.13,-997.088544,71.5978028184783,237.842753713515,1
15.14,-996.954432,80.8264950650874,268.499804887257,1
15.15,-996.82032,85.322285997155,283.434499016323,1
15.16,-996.686208,73.0082813357492,242.528261650349,1
15.17,-996.552096,76.9715109140532,255.693824901073,1
15.18,-996.417984,74.9136094136928,248.857624266151,1
15.19,-996.283872,57.2926303587336,190.322025328513,1
15.2,-996.14976,76.5177088386333,254.186327069132,1
15.21,-996.015648,80.3563133872801,266.937895175685,1
15.22,-995.881536,56.0750924935364,186.277460795294,1
15.23,-995.747424,78.6295503751454,261.201712677353,1
15.24,-995.613312,73.4791708294661,244.092522614958,1
15.25,-995.4792,76.1665434929576,253.019781068471,1
15.26,-995.345088,71.3469907186522,237.009574011934,1
